date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-13,RELIANCE.NS,long,2025-10-13T13:20:00+05:30,1373.1,364,1367.61,1389.58,False,3000.0,2025-10-13T14:00:00+05:30,1374.2,400.39,224.65,175.74,EOD,499808.39,500208.78,100000.0,5.0,499808.39
2025-10-13,SBILIFE.NS,long,2025-10-13T11:10:00+05:30,1821.6,274,1814.3,1843.5,False,3000.0,2025-10-13T11:15:00+05:30,1814.3,-2000.0,223.72,-2223.72,SL,499118.39,497118.39,100000.0,5.0,499118.39
2025-10-13,SBIN.NS,long,2025-10-13T10:55:00+05:30,885.5,564,881.95,896.14,False,3000.0,2025-10-13T14:00:00+05:30,883.25,-1269.0,224.04,-1493.04,EOD,499422.0,498153.0,100000.0,5.0,499422.0
2025-10-13,SHRIRAMFIN.NS,long,2025-10-13T11:25:00+05:30,669.4,746,666.72,677.44,False,3000.0,2025-10-13T14:00:00+05:30,670.35,708.66,224.59,484.08,EOD,499372.42,500081.08,100000.0,5.0,499372.42
2025-10-13,SUNPHARMA.NS,long,2025-10-13T12:25:00+05:30,1665.5,300,1658.83,1685.5,False,3000.0,2025-10-13T14:00:00+05:30,1667.8,690.01,224.68,465.33,EOD,499650.0,500340.01,100000.0,5.0,499650.0
2025-10-13,TATASTEEL.NS,long,2025-10-13T12:10:00+05:30,172.5,2898,171.81,174.57,False,3000.0,2025-10-13T14:00:00+05:30,172.6,289.82,224.66,65.16,EOD,499905.0,500194.82,100000.0,5.0,499905.0
2025-10-13,TECHM.NS,long,2025-10-13T13:30:00+05:30,1449.0,345,1443.2,1466.39,False,3000.0,2025-10-13T14:00:00+05:30,1450.8,621.02,224.75,396.27,EOD,499905.0,500526.02,100000.0,5.0,499905.0
2025-10-13,TITAN.NS,long,2025-10-13T10:20:00+05:30,3526.6,141,3512.42,3569.15,False,3000.0,2025-10-13T14:00:00+05:30,3529.8,451.19,223.76,227.43,EOD,497250.61,497701.81,100000.0,5.0,497250.61
2025-10-13,TRENT.NS,long,2025-10-13T13:20:00+05:30,4661.8,107,4643.11,4717.87,False,3000.0,2025-10-13T13:25:00+05:30,4643.11,-2000.0,223.61,-2223.61,SL,498812.58,496812.58,100000.0,5.0,498812.58
2025-10-14,BAJAJFINSV.NS,long,2025-10-14T10:50:00+05:30,2029.3,246,2021.17,2053.69,False,3000.0,2025-10-14T11:15:00+05:30,2021.17,-2000.0,223.75,-2223.75,SL,499207.81,497207.81,100000.0,5.0,499207.81
2025-10-14,BHARTIARTL.NS,long,2025-10-14T11:00:00+05:30,1948.5,256,1940.69,1971.94,False,3000.0,2025-10-14T12:05:00+05:30,1940.69,-2000.0,223.61,-2223.61,SL,498816.0,496816.0,100000.0,5.0,498816.0
2025-10-14,DRREDDY.NS,long,2025-10-14T12:05:00+05:30,1246.3,401,1241.31,1261.26,False,3000.0,2025-10-14T12:35:00+05:30,1241.31,-2000.0,223.95,-2223.95,SL,499766.32,497766.32,100000.0,5.0,499766.32
2025-10-14,EICHERMOT.NS,long,2025-10-14T13:50:00+05:30,6868.0,72,6840.22,6951.33,False,3000.0,2025-10-14T14:00:00+05:30,6856.0,-864.0,222.4,-1086.4,EOD,494496.0,493632.0,100000.0,5.0,494496.0
2025-10-14,HDFCBANK.NS,long,2025-10-14T10:20:00+05:30,978.2,511,974.29,989.94,False,3000.0,2025-10-14T12:05:00+05:30,974.29,-2000.0,223.98,-2223.98,SL,499860.21,497860.21,100000.0,5.0,499860.21
2025-10-14,HDFCLIFE.NS,long,2025-10-14T10:35:00+05:30,744.45,671,741.47,753.39,False,3000.0,2025-10-14T10:40:00+05:30,741.47,-2000.0,223.86,-2223.86,SL,499525.96,497525.96,100000.0,5.0,499525.96
2025-10-14,HINDUNILVR.NS,long,2025-10-14T10:50:00+05:30,2495.0,200,2485.0,2525.0,False,3000.0,2025-10-14T14:00:00+05:30,2501.9,1379.98,224.65,1155.33,EOD,499000.0,500379.98,100000.0,5.0,499000.0
2025-10-14,ITC.NS,long,2025-10-14T12:40:00+05:30,398.55,1254,396.96,403.33,False,3000.0,2025-10-14T14:00:00+05:30,397.35,-1504.78,224.1,-1728.87,EOD,499781.68,498276.91,100000.0,5.0,499781.68
2025-10-14,KOTAKBANK.NS,long,2025-10-14T11:05:00+05:30,2157.9,231,2149.24,2183.87,False,3000.0,2025-10-14T11:15:00+05:30,2149.24,-2000.0,223.49,-2223.49,SL,498474.88,496474.88,100000.0,5.0,498474.88
2025-10-14,LT.NS,long,2025-10-14T10:35:00+05:30,3776.3,132,3761.15,3821.75,False,3000.0,2025-10-14T11:10:00+05:30,3761.15,-2000.0,223.49,-2223.49,SL,498471.61,496471.61,100000.0,5.0,498471.61
2025-10-14,POWERGRID.NS,long,2025-10-14T11:35:00+05:30,286.7,1743,285.55,290.14,False,3000.0,2025-10-14T14:00:00+05:30,286.45,-435.75,224.38,-660.13,EOD,499718.12,499282.37,100000.0,5.0,499718.12
2025-10-14,RELIANCE.NS,long,2025-10-14T11:45:00+05:30,1381.8,361,1376.26,1398.42,False,3000.0,2025-10-14T12:25:00+05:30,1376.26,-2000.0,223.62,-2223.62,SL,498829.82,496829.82,100000.0,5.0,498829.82
2025-10-14,TATACONSUM.NS,long,2025-10-14T13:25:00+05:30,1116.2,447,1111.73,1129.62,False,3000.0,2025-10-14T14:00:00+05:30,1117.5,581.12,224.4,356.72,EOD,498941.38,499522.5,100000.0,5.0,498941.38
2025-10-14,TECHM.NS,long,2025-10-14T12:30:00+05:30,1471.6,339,1465.7,1489.3,False,3000.0,2025-10-14T14:00:00+05:30,1469.8,-610.18,224.03,-834.21,EOD,498872.39,498262.22,100000.0,5.0,498872.39
2025-10-14,TITAN.NS,long,2025-10-14T10:20:00+05:30,3523.0,141,3508.82,3565.55,False,3000.0,2025-10-14T11:30:00+05:30,3508.82,-2000.0,222.88,-2222.88,SL,496743.0,494743.0,100000.0,5.0,496743.0
2025-10-14,WIPRO.NS,long,2025-10-14T10:45:00+05:30,247.4,2021,246.41,250.37,False,3000.0,2025-10-14T14:00:00+05:30,248.38,1980.6,225.17,1755.43,EOD,499995.39,501975.99,100000.0,5.0,499995.39
2025-10-15,ADANIENT.NS,long,2025-10-15T11:00:00+05:30,2544.8,196,2534.6,2575.41,False,3000.0,2025-10-15T14:00:00+05:30,2546.1,254.81,224.25,30.56,EOD,498780.81,499035.62,100000.0,5.0,498780.81
2025-10-15,ADANIPORTS.NS,long,2025-10-15T11:10:00+05:30,1441.6,346,1435.82,1458.94,False,3000.0,2025-10-15T14:00:00+05:30,1447.4,2006.82,224.75,1782.06,EOD,498793.59,500800.41,100000.0,5.0,498793.59
2025-10-15,APOLLOHOSP.NS,long,2025-10-15T10:40:00+05:30,7812.0,64,7780.75,7905.75,False,3000.0,2025-10-15T14:00:00+05:30,7840.5,1824.0,225.12,1598.88,EOD,499968.0,501792.0,100000.0,5.0,499968.0
2025-10-15,AXISBANK.NS,long,2025-10-15T12:20:00+05:30,1170.5,427,1165.82,1184.55,False,3000.0,2025-10-15T14:00:00+05:30,1166.2,-1836.12,224.01,-2060.13,EOD,499803.5,497967.38,100000.0,5.0,499803.5
2025-10-15,BAJAJ-AUTO.NS,long,2025-10-15T10:25:00+05:30,9170.5,54,9133.46,9281.61,False,3000.0,2025-10-15T11:15:00+05:30,9133.46,-2000.0,222.33,-2222.33,SL,495207.0,493207.0,100000.0,5.0,495207.0
2025-10-15,BAJAJFINSV.NS,long,2025-10-15T10:30:00+05:30,2053.0,243,2044.77,2077.69,False,3000.0,2025-10-15T13:20:00+05:30,2077.69,6000.0,225.93,5774.07,TP,498879.0,504879.0,100000.0,5.0,498879.0
2025-10-15,BAJFINANCE.NS,long,2025-10-15T10:25:00+05:30,1032.8,484,1028.67,1045.2,False,3000.0,2025-10-15T11:20:00+05:30,1045.2,6000.0,226.29,5773.71,TP,499875.22,505875.22,100000.0,5.0,499875.22
2025-10-15,BEL.NS,long,2025-10-15T10:20:00+05:30,406.45,1230,404.82,411.33,False,3000.0,2025-10-15T14:00:00+05:30,408.25,2213.98,225.22,1988.77,EOD,499933.52,502147.5,100000.0,5.0,499933.52
2025-10-15,BHARTIARTL.NS,long,2025-10-15T11:00:00+05:30,1961.1,254,1953.23,1984.72,False,3000.0,2025-10-15T14:00:00+05:30,1970.6,2413.0,224.63,2188.37,EOD,498119.39,500532.39,100000.0,5.0,498119.39
2025-10-15,COALINDIA.NS,long,2025-10-15T10:30:00+05:30,384.0,1302,382.46,388.61,False,3000.0,2025-10-15T14:00:00+05:30,383.9,-130.21,224.56,-354.77,EOD,499968.0,499837.79,100000.0,5.0,499968.0
2025-10-15,DRREDDY.NS,long,2025-10-15T10:50:00+05:30,1240.9,402,1235.92,1255.83,False,3000.0,2025-10-15T11:55:00+05:30,1235.92,-2000.0,223.62,-2223.62,SL,498841.81,496841.81,100000.0,5.0,498841.81
2025-10-15,EICHERMOT.NS,long,2025-10-15T10:25:00+05:30,6931.5,72,6903.72,7014.83,False,3000.0,2025-10-15T11:05:00+05:30,6903.72,-2000.0,223.7,-2223.7,SL,499068.0,497068.0,100000.0,5.0,499068.0
2025-10-15,GRASIM.NS,long,2025-10-15T10:25:00+05:30,2799.3,178,2788.06,2833.01,False,3000.0,2025-10-15T14:00:00+05:30,2814.0,2616.59,224.75,2391.85,EOD,498275.41,500892.0,100000.0,5.0,498275.41
2025-10-15,HCLTECH.NS,long,2025-10-15T12:00:00+05:30,1497.4,333,1491.39,1515.42,False,3000.0,2025-10-15T14:00:00+05:30,1497.4,0.0,224.12,-224.12,EOD,498634.21,498634.21,100000.0,5.0,498634.21
2025-10-15,HDFCBANK.NS,long,2025-10-15T12:45:00+05:30,979.8,510,975.88,991.56,False,3000.0,2025-10-15T14:00:00+05:30,980.65,433.52,224.62,208.9,EOD,499697.99,500131.51,100000.0,5.0,499697.99
2025-10-15,HINDALCO.NS,long,2025-10-15T11:05:00+05:30,766.15,652,763.08,775.35,False,3000.0,2025-10-15T14:00:00+05:30,764.9,-815.0,224.2,-1039.2,EOD,499529.82,498714.82,100000.0,5.0,499529.82
2025-10-15,HINDUNILVR.NS,long,2025-10-15T10:30:00+05:30,2523.9,198,2513.8,2554.2,False,3000.0,2025-10-15T12:20:00+05:30,2513.8,-2000.0,223.94,-2223.94,SL,499732.18,497732.18,100000.0,5.0,499732.18
2025-10-15,ICICIBANK.NS,long,2025-10-15T10:25:00+05:30,1390.9,359,1385.33,1407.61,False,3000.0,2025-10-15T14:00:00+05:30,1397.8,2477.11,225.08,2252.03,EOD,499333.11,501810.22,100000.0,5.0,499333.11
2025-10-15,INDIGO.NS,long,2025-10-15T10:45:00+05:30,5825.0,85,5801.47,5895.59,False,3000.0,2025-10-15T14:00:00+05:30,5864.0,3315.0,223.83,3091.17,EOD,495125.0,498440.0,100000.0,5.0,495125.0
2025-10-15,INFY.NS,long,2025-10-15T13:25:00+05:30,1476.2,338,1470.28,1493.95,False,3000.0,2025-10-15T14:00:00+05:30,1475.8,-135.17,224.2,-359.36,EOD,498955.58,498820.42,100000.0,5.0,498955.58
2025-10-15,ITC.NS,long,2025-10-15T10:30:00+05:30,399.95,1250,398.35,404.75,False,3000.0,2025-10-15T14:00:00+05:30,399.5,-562.52,224.42,-786.94,EOD,499937.52,499375.0,100000.0,5.0,499937.52
2025-10-15,JIOFIN.NS,long,2025-10-15T11:10:00+05:30,312.4,1600,311.15,316.15,False,3000.0,2025-10-15T14:00:00+05:30,311.7,-1119.97,224.23,-1344.2,EOD,499839.99,498720.02,100000.0,5.0,499839.99
2025-10-15,JSWSTEEL.NS,long,2025-10-15T10:20:00+05:30,1155.1,432,1150.47,1168.99,False,3000.0,2025-10-15T14:00:00+05:30,1161.3,2678.43,225.02,2453.41,EOD,499003.19,501681.62,100000.0,5.0,499003.19
2025-10-15,LT.NS,long,2025-10-15T10:20:00+05:30,3789.4,131,3774.13,3835.2,False,3000.0,2025-10-15T11:25:00+05:30,3835.2,6000.0,225.06,5774.94,TP,496411.39,502411.39,100000.0,5.0,496411.39
2025-10-15,M&M.NS,long,2025-10-15T10:20:00+05:30,3486.1,143,3472.11,3528.06,False,3000.0,2025-10-15T14:00:00+05:30,3486.3,28.59,224.09,-195.49,EOD,498512.31,498540.91,100000.0,5.0,498512.31
2025-10-15,MARUTI.NS,long,2025-10-15T10:45:00+05:30,16354.0,30,16287.33,16554.0,False,3000.0,2025-10-15T12:10:00+05:30,16287.33,-2000.0,220.7,-2220.7,SL,490620.0,488620.0,100000.0,5.0,490620.0
2025-10-15,NTPC.NS,long,2025-10-15T11:05:00+05:30,341.45,1464,340.08,345.55,False,3000.0,2025-10-15T13:30:00+05:30,340.08,-2000.0,223.99,-2223.99,SL,499882.82,497882.82,100000.0,5.0,499882.82
2025-10-15,POWERGRID.NS,long,2025-10-15T10:20:00+05:30,290.5,1721,289.34,293.99,False,3000.0,2025-10-15T14:00:00+05:30,291.15,1118.64,224.91,893.73,EOD,499950.5,501069.14,100000.0,5.0,499950.5
2025-10-15,RELIANCE.NS,long,2025-10-15T13:30:00+05:30,1380.0,362,1374.48,1396.57,False,3000.0,2025-10-15T14:00:00+05:30,1376.8,-1158.38,224.12,-1382.5,EOD,499560.0,498401.62,100000.0,5.0,499560.0
2025-10-15,SBILIFE.NS,long,2025-10-15T10:15:00+05:30,1841.3,271,1833.92,1863.44,False,3000.0,2025-10-15T14:00:00+05:30,1846.4,1382.09,224.65,1157.45,EOD,498992.31,500374.41,100000.0,5.0,498992.31
2025-10-15,SBIN.NS,long,2025-10-15T11:35:00+05:30,883.55,565,880.01,894.17,False,3000.0,2025-10-15T14:00:00+05:30,883.4,-84.73,224.3,-309.03,EOD,499205.74,499121.01,100000.0,5.0,499205.74
2025-10-15,SHRIRAMFIN.NS,long,2025-10-15T11:05:00+05:30,678.5,736,675.78,686.65,False,3000.0,2025-10-15T14:00:00+05:30,677.75,-552.0,224.23,-776.23,EOD,499376.0,498824.0,100000.0,5.0,499376.0
2025-10-15,TATACONSUM.NS,long,2025-10-15T10:25:00+05:30,1120.0,446,1115.52,1133.45,False,3000.0,2025-10-15T11:40:00+05:30,1115.52,-2000.0,223.86,-2223.86,SL,499520.0,497520.0,100000.0,5.0,499520.0
2025-10-15,TATASTEEL.NS,long,2025-10-15T10:50:00+05:30,172.36,2900,171.67,174.43,False,3000.0,2025-10-15T14:00:00+05:30,173.55,3451.01,225.54,3225.46,EOD,499844.0,503295.01,100000.0,5.0,499844.0
2025-10-15,TCS.NS,long,2025-10-15T11:45:00+05:30,2962.0,168,2950.1,2997.71,False,3000.0,2025-10-15T14:00:00+05:30,2970.0,1344.0,224.15,1119.85,EOD,497616.0,498960.0,100000.0,5.0,497616.0
2025-10-15,TITAN.NS,long,2025-10-15T10:45:00+05:30,3546.0,141,3531.82,3588.55,False,3000.0,2025-10-15T12:55:00+05:30,3531.82,-2000.0,224.03,-2224.03,SL,499986.0,497986.0,100000.0,5.0,499986.0
2025-10-15,TRENT.NS,long,2025-10-15T10:50:00+05:30,4672.0,107,4653.31,4728.07,False,3000.0,2025-10-15T11:10:00+05:30,4653.31,-2000.0,224.0,-2224.0,SL,499904.0,497904.0,100000.0,5.0,499904.0
2025-10-15,ULTRACEMCO.NS,long,2025-10-15T10:20:00+05:30,12191.0,41,12142.22,12337.34,False,3000.0,2025-10-15T14:00:00+05:30,12275.0,3444.0,225.54,3218.46,EOD,499831.0,503275.0,100000.0,5.0,499831.0
2025-10-16,ADANIPORTS.NS,long,2025-10-16T11:05:00+05:30,1477.9,338,1471.98,1495.65,False,3000.0,2025-10-16T14:00:00+05:30,1477.6,-101.42,224.41,-325.83,EOD,499530.21,499428.79,100000.0,5.0,499530.21
2025-10-16,ASIANPAINT.NS,long,2025-10-16T12:20:00+05:30,2381.7,209,2372.13,2410.41,False,3000.0,2025-10-16T14:00:00+05:30,2393.9,2549.79,224.55,2325.24,EOD,497775.29,500325.08,100000.0,5.0,497775.29
2025-10-16,BAJAJ-AUTO.NS,long,2025-10-16T12:45:00+05:30,9152.0,54,9114.96,9263.11,False,3000.0,2025-10-16T14:00:00+05:30,9135.0,-918.0,222.29,-1140.29,EOD,494208.0,493290.0,100000.0,5.0,494208.0
2025-10-16,BAJAJFINSV.NS,long,2025-10-16T10:30:00+05:30,2090.9,239,2082.53,2116.0,False,3000.0,2025-10-16T12:05:00+05:30,2082.53,-2000.0,223.93,-2223.93,SL,499725.08,497725.08,100000.0,5.0,499725.08
2025-10-16,CIPLA.NS,long,2025-10-16T10:40:00+05:30,1568.5,318,1562.21,1587.37,False,3000.0,2025-10-16T11:25:00+05:30,1562.21,-2000.0,223.6,-2223.6,SL,498783.0,496783.0,100000.0,5.0,498783.0
2025-10-16,COALINDIA.NS,long,2025-10-16T10:40:00+05:30,385.95,1295,384.41,390.58,False,3000.0,2025-10-16T14:00:00+05:30,387.35,1812.99,225.06,1587.93,EOD,499805.27,501618.26,100000.0,5.0,499805.27
2025-10-16,DRREDDY.NS,long,2025-10-16T12:25:00+05:30,1238.4,403,1233.44,1253.29,False,3000.0,2025-10-16T14:00:00+05:30,1238.0,-161.21,224.23,-385.44,EOD,499075.21,498914.0,100000.0,5.0,499075.21
2025-10-16,GRASIM.NS,long,2025-10-16T10:40:00+05:30,2844.3,175,2832.87,2878.59,False,3000.0,2025-10-16T14:00:00+05:30,2860.8,2887.5,224.64,2662.86,EOD,497752.51,500640.01,100000.0,5.0,497752.51
2025-10-16,HDFCBANK.NS,long,2025-10-16T11:05:00+05:30,985.35,507,981.41,997.18,False,3000.0,2025-10-16T14:00:00+05:30,992.5,3625.06,225.5,3399.57,EOD,499572.44,503197.5,100000.0,5.0,499572.44
2025-10-16,ICICIBANK.NS,long,2025-10-16T10:25:00+05:30,1405.7,355,1400.07,1422.6,False,3000.0,2025-10-16T14:00:00+05:30,1416.9,3976.03,225.4,3750.62,EOD,499023.48,502999.51,100000.0,5.0,499023.48
2025-10-16,INDIGO.NS,long,2025-10-16T10:50:00+05:30,5897.5,84,5873.69,5968.93,False,3000.0,2025-10-16T14:00:00+05:30,5887.5,-840.0,222.73,-1062.73,EOD,495390.0,494550.0,100000.0,5.0,495390.0
2025-10-16,INFY.NS,long,2025-10-16T10:55:00+05:30,1469.7,340,1463.82,1487.35,False,3000.0,2025-10-16T13:20:00+05:30,1463.82,-2000.0,223.92,-2223.92,SL,499697.98,497697.98,100000.0,5.0,499697.98
2025-10-16,ITC.NS,long,2025-10-16T11:40:00+05:30,402.65,1241,401.04,407.48,False,3000.0,2025-10-16T14:00:00+05:30,404.25,1985.61,225.07,1760.54,EOD,499688.64,501674.25,100000.0,5.0,499688.64
2025-10-16,JIOFIN.NS,long,2025-10-16T13:50:00+05:30,312.3,1601,311.05,316.05,False,3000.0,2025-10-16T14:00:00+05:30,312.7,640.44,224.79,415.65,EOD,499992.28,500632.72,100000.0,5.0,499992.28
2025-10-16,JSWSTEEL.NS,long,2025-10-16T10:35:00+05:30,1165.8,428,1161.13,1179.82,False,3000.0,2025-10-16T14:00:00+05:30,1168.7,1241.16,224.59,1016.56,EOD,498962.42,500203.58,100000.0,5.0,498962.42
2025-10-16,LT.NS,long,2025-10-16T11:00:00+05:30,3871.6,129,3856.1,3918.11,False,3000.0,2025-10-16T11:55:00+05:30,3856.1,-2000.0,223.83,-2223.83,SL,499436.41,497436.41,100000.0,5.0,499436.41
2025-10-16,NTPC.NS,long,2025-10-16T11:00:00+05:30,341.85,1462,340.48,345.95,False,3000.0,2025-10-16T14:00:00+05:30,341.45,-584.79,224.36,-809.15,EOD,499784.71,499199.92,100000.0,5.0,499784.71
2025-10-16,ONGC.NS,long,2025-10-16T12:20:00+05:30,247.39,2021,246.4,250.36,False,3000.0,2025-10-16T14:00:00+05:30,248.0,1232.81,224.95,1007.86,EOD,499975.19,501208.0,100000.0,5.0,499975.19
2025-10-16,POWERGRID.NS,long,2025-10-16T11:05:00+05:30,291.75,1713,290.58,295.25,False,3000.0,2025-10-16T14:00:00+05:30,292.0,428.25,224.65,203.6,EOD,499767.75,500196.0,100000.0,5.0,499767.75
2025-10-16,RELIANCE.NS,long,2025-10-16T12:05:00+05:30,1381.6,361,1376.06,1398.22,False,3000.0,2025-10-16T14:00:00+05:30,1387.9,2274.32,224.82,2049.5,EOD,498757.59,501031.91,100000.0,5.0,498757.59
2025-10-16,SBILIFE.NS,long,2025-10-16T10:55:00+05:30,1820.0,274,1812.7,1841.9,False,3000.0,2025-10-16T14:00:00+05:30,1826.2,1698.79,224.63,1474.16,EOD,498680.0,500378.79,100000.0,5.0,498680.0
2025-10-16,SBIN.NS,long,2025-10-16T12:45:00+05:30,887.45,563,883.9,898.11,False,3000.0,2025-10-16T14:00:00+05:30,890.55,1745.29,224.98,1520.31,EOD,499634.36,501379.64,100000.0,5.0,499634.36
2025-10-16,SUNPHARMA.NS,long,2025-10-16T11:20:00+05:30,1649.1,303,1642.5,1668.9,False,3000.0,2025-10-16T14:00:00+05:30,1653.5,1333.21,224.87,1108.33,EOD,499677.29,501010.5,100000.0,5.0,499677.29
2025-10-16,TATASTEEL.NS,long,2025-10-16T10:35:00+05:30,173.05,2889,172.36,175.13,False,3000.0,2025-10-16T14:00:00+05:30,173.58,1531.17,225.03,1306.14,EOD,499941.46,501472.63,100000.0,5.0,499941.46
2025-10-16,TCS.NS,long,2025-10-16T11:00:00+05:30,2957.6,169,2945.77,2993.1,False,3000.0,2025-10-16T14:00:00+05:30,2963.2,946.38,224.82,721.56,EOD,499834.42,500780.79,100000.0,5.0,499834.42
2025-10-16,ULTRACEMCO.NS,long,2025-10-16T12:30:00+05:30,12356.0,40,12306.0,12506.0,False,3000.0,2025-10-16T14:00:00+05:30,12390.0,1360.0,222.95,1137.05,EOD,494240.0,495600.0,100000.0,5.0,494240.0
2025-10-17,ADANIENT.NS,long,2025-10-17T11:55:00+05:30,2567.4,194,2557.09,2598.33,False,3000.0,2025-10-17T12:50:00+05:30,2557.09,-2000.0,223.35,-2223.35,SL,498075.58,496075.58,100000.0,5.0,498075.58
2025-10-17,ADANIPORTS.NS,long,2025-10-17T12:00:00+05:30,1480.2,337,1474.27,1498.0,False,3000.0,2025-10-17T12:40:00+05:30,1474.27,-2000.0,223.62,-2223.62,SL,498827.38,496827.38,100000.0,5.0,498827.38
2025-10-17,APOLLOHOSP.NS,long,2025-10-17T10:40:00+05:30,7901.0,63,7869.25,7996.24,False,3000.0,2025-10-17T11:20:00+05:30,7996.24,6000.0,225.54,5774.46,TP,497763.0,503763.0,100000.0,5.0,497763.0
2025-10-17,ASIANPAINT.NS,long,2025-10-17T13:45:00+05:30,2514.9,198,2504.8,2545.2,False,3000.0,2025-10-17T14:00:00+05:30,2516.5,316.82,223.97,92.85,EOD,497950.18,498267.0,100000.0,5.0,497950.18
2025-10-17,BAJAJ-AUTO.NS,long,2025-10-17T11:00:00+05:30,9168.5,54,9131.46,9279.61,False,3000.0,2025-10-17T11:40:00+05:30,9131.46,-2000.0,222.29,-2222.29,SL,495099.0,493099.0,100000.0,5.0,495099.0
2025-10-17,BAJAJFINSV.NS,long,2025-10-17T10:25:00+05:30,2095.0,238,2086.6,2120.21,False,3000.0,2025-10-17T12:55:00+05:30,2086.6,-2000.0,223.54,-2223.54,SL,498610.0,496610.0,100000.0,5.0,498610.0
2025-10-17,CIPLA.NS,long,2025-10-17T10:15:00+05:30,1567.1,319,1560.83,1585.91,False,3000.0,2025-10-17T14:00:00+05:30,1564.1,-957.0,224.3,-1181.3,EOD,499904.89,498947.89,100000.0,5.0,499904.89
2025-10-17,COALINDIA.NS,long,2025-10-17T11:10:00+05:30,387.55,1290,386.0,392.2,False,3000.0,2025-10-17T13:15:00+05:30,386.0,-2000.0,224.01,-2224.01,SL,499939.48,497939.48,100000.0,5.0,499939.48
2025-10-17,DRREDDY.NS,long,2025-10-17T11:20:00+05:30,1245.8,401,1240.81,1260.76,False,3000.0,2025-10-17T14:00:00+05:30,1252.4,2646.59,225.21,2421.38,EOD,499565.82,502212.41,100000.0,5.0,499565.82
2025-10-17,HDFCLIFE.NS,long,2025-10-17T11:15:00+05:30,744.3,671,741.32,753.24,False,3000.0,2025-10-17T14:00:00+05:30,745.9,1073.62,224.71,848.91,EOD,499425.29,500498.92,100000.0,5.0,499425.29
