date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-17,HINDUNILVR.NS,long,2025-10-17T10:50:00+05:30,2596.9,192,2586.48,2628.15,False,3000.0,2025-10-17T14:00:00+05:30,2602.2,1017.61,224.4,793.21,EOD,498604.78,499622.39,100000.0,5.0,498604.78
2025-10-17,ICICIBANK.NS,long,2025-10-17T13:15:00+05:30,1424.6,350,1418.89,1441.74,False,3000.0,2025-10-17T14:00:00+05:30,1423.7,-315.01,224.02,-539.03,EOD,498609.99,498294.98,100000.0,5.0,498609.99
2025-10-17,INDIGO.NS,long,2025-10-17T11:00:00+05:30,5905.0,84,5881.19,5976.43,False,3000.0,2025-10-17T13:45:00+05:30,5881.19,-2000.0,222.62,-2222.62,SL,496020.0,494020.0,100000.0,5.0,496020.0
2025-10-17,INFY.NS,long,2025-10-17T11:45:00+05:30,1448.7,345,1442.9,1466.09,False,3000.0,2025-10-17T11:50:00+05:30,1442.9,-2000.0,223.96,-2223.96,SL,499801.48,497801.48,100000.0,5.0,499801.48
2025-10-17,ITC.NS,long,2025-10-17T11:10:00+05:30,410.3,1218,408.66,415.23,False,3000.0,2025-10-17T14:00:00+05:30,413.0,3288.61,225.46,3063.15,EOD,499745.39,503034.0,100000.0,5.0,499745.39
2025-10-17,JSWSTEEL.NS,long,2025-10-17T11:20:00+05:30,1177.5,424,1172.78,1191.65,False,3000.0,2025-10-17T11:45:00+05:30,1172.78,-2000.0,223.77,-2223.77,SL,499260.0,497260.0,100000.0,5.0,499260.0
2025-10-17,KOTAKBANK.NS,long,2025-10-17T10:40:00+05:30,2203.9,226,2195.05,2230.45,False,3000.0,2025-10-17T10:50:00+05:30,2195.05,-2000.0,223.35,-2223.35,SL,498081.38,496081.38,100000.0,5.0,498081.38
2025-10-17,LT.NS,long,2025-10-17T10:15:00+05:30,3861.0,129,3845.5,3907.51,False,3000.0,2025-10-17T13:00:00+05:30,3845.5,-2000.0,223.35,-2223.35,SL,498069.0,496069.0,100000.0,5.0,498069.0
2025-10-17,MARUTI.NS,long,2025-10-17T10:30:00+05:30,16470.0,30,16403.33,16670.0,False,3000.0,2025-10-17T13:05:00+05:30,16403.33,-2000.0,221.94,-2221.94,SL,494100.0,492100.0,100000.0,5.0,494100.0
2025-10-17,NTPC.NS,long,2025-10-17T10:55:00+05:30,343.25,1456,341.88,347.37,False,3000.0,2025-10-17T12:50:00+05:30,341.88,-2000.0,223.95,-2223.95,SL,499772.0,497772.0,100000.0,5.0,499772.0
2025-10-17,ONGC.NS,long,2025-10-17T11:45:00+05:30,246.7,2026,245.71,249.66,False,3000.0,2025-10-17T13:05:00+05:30,245.71,-2000.0,223.97,-2223.97,SL,499814.19,497814.19,100000.0,5.0,499814.19
2025-10-17,POWERGRID.NS,long,2025-10-17T11:05:00+05:30,290.45,1721,289.29,293.94,False,3000.0,2025-10-17T12:30:00+05:30,289.29,-2000.0,223.98,-2223.98,SL,499864.47,497864.47,100000.0,5.0,499864.47
2025-10-17,RELIANCE.NS,long,2025-10-17T14:00:00+05:30,1416.0,353,1410.33,1433.0,False,3000.0,2025-10-17T14:00:00+05:30,1416.6,211.79,224.61,-12.82,EOD,499848.0,500059.79,100000.0,5.0,499848.0
2025-10-17,SBIN.NS,long,2025-10-17T10:45:00+05:30,889.65,562,886.09,900.33,False,3000.0,2025-10-17T12:50:00+05:30,886.09,-2000.0,224.03,-2224.03,SL,499983.31,497983.31,100000.0,5.0,499983.31
2025-10-17,SHRIRAMFIN.NS,long,2025-10-17T12:05:00+05:30,677.9,737,675.19,686.04,False,3000.0,2025-10-17T12:50:00+05:30,675.19,-2000.0,223.89,-2223.89,SL,499612.32,497612.32,100000.0,5.0,499612.32
2025-10-17,SUNPHARMA.NS,long,2025-10-17T11:20:00+05:30,1673.0,298,1666.29,1693.13,False,3000.0,2025-10-17T14:00:00+05:30,1679.2,1847.59,224.62,1622.96,EOD,498554.0,500401.59,100000.0,5.0,498554.0
2025-10-17,TATACONSUM.NS,long,2025-10-17T10:35:00+05:30,1154.8,432,1150.17,1168.69,False,3000.0,2025-10-17T13:05:00+05:30,1168.69,6000.0,225.93,5774.07,TP,498873.62,504873.62,100000.0,5.0,498873.62
2025-10-17,TATASTEEL.NS,long,2025-10-17T10:20:00+05:30,174.0,2873,173.3,176.09,False,3000.0,2025-10-17T10:55:00+05:30,173.3,-2000.0,224.0,-2224.0,SL,499902.0,497902.0,100000.0,5.0,499902.0
2025-10-17,TCS.NS,long,2025-10-17T10:35:00+05:30,2975.9,168,2964.0,3011.61,False,3000.0,2025-10-17T11:50:00+05:30,2964.0,-2000.0,224.01,-2224.01,SL,499951.18,497951.18,100000.0,5.0,499951.18
2025-10-17,TITAN.NS,long,2025-10-17T10:40:00+05:30,3689.1,135,3674.29,3733.54,False,3000.0,2025-10-17T10:45:00+05:30,3674.29,-2000.0,223.33,-2223.33,SL,498028.51,496028.51,100000.0,5.0,498028.51
2025-10-17,TRENT.NS,long,2025-10-17T10:40:00+05:30,4808.2,103,4788.78,4866.45,False,3000.0,2025-10-17T13:50:00+05:30,4788.78,-2000.0,222.34,-2222.34,SL,495244.62,493244.62,100000.0,5.0,495244.62
2025-10-17,ULTRACEMCO.NS,long,2025-10-17T11:40:00+05:30,12360.0,40,12310.0,12510.0,False,3000.0,2025-10-17T12:20:00+05:30,12310.0,-2000.0,222.04,-2222.04,SL,494400.0,492400.0,100000.0,5.0,494400.0
2025-10-17,WIPRO.NS,long,2025-10-17T10:20:00+05:30,243.04,2057,242.07,245.96,False,3000.0,2025-10-17T10:35:00+05:30,242.07,-2000.0,224.01,-2224.01,SL,499933.27,497933.27,100000.0,5.0,499933.27
2025-10-20,ADANIENT.NS,long,2025-10-20T11:00:00+05:30,2562.9,195,2552.64,2593.67,False,3000.0,2025-10-20T11:45:00+05:30,2552.64,-2000.0,223.95,-2223.95,SL,499765.48,497765.48,100000.0,5.0,499765.48
2025-10-20,ADANIPORTS.NS,long,2025-10-20T11:10:00+05:30,1484.1,336,1478.15,1501.96,False,3000.0,2025-10-20T11:20:00+05:30,1478.15,-2000.0,223.55,-2223.55,SL,498657.59,496657.59,100000.0,5.0,498657.59
2025-10-20,APOLLOHOSP.NS,long,2025-10-20T12:55:00+05:30,8011.0,62,7978.74,8107.77,False,3000.0,2025-10-20T14:00:00+05:30,8018.5,465.0,223.56,241.44,EOD,496682.0,497147.0,100000.0,5.0,496682.0
2025-10-20,ASIANPAINT.NS,long,2025-10-20T11:00:00+05:30,2529.1,197,2518.95,2559.56,False,3000.0,2025-10-20T11:15:00+05:30,2518.95,-2000.0,223.4,-2223.4,SL,498232.72,496232.72,100000.0,5.0,498232.72
2025-10-20,AXISBANK.NS,long,2025-10-20T10:30:00+05:30,1218.1,410,1213.22,1232.73,False,3000.0,2025-10-20T14:00:00+05:30,1228.3,4182.03,225.6,3956.43,EOD,499420.99,503603.02,100000.0,5.0,499420.99
2025-10-20,BAJAJ-AUTO.NS,long,2025-10-20T12:10:00+05:30,9175.0,54,9137.96,9286.11,False,3000.0,2025-10-20T14:00:00+05:30,9137.96,-2000.0,222.42,-2222.42,SL,495450.0,493450.0,100000.0,5.0,495450.0
2025-10-20,BAJFINANCE.NS,long,2025-10-20T10:15:00+05:30,1081.3,462,1076.97,1094.29,False,3000.0,2025-10-20T14:00:00+05:30,1084.0,1247.38,224.81,1022.57,EOD,499560.62,500808.0,100000.0,5.0,499560.62
2025-10-20,BEL.NS,long,2025-10-20T10:45:00+05:30,415.35,1203,413.69,420.34,False,3000.0,2025-10-20T11:15:00+05:30,413.69,-2000.0,223.91,-2223.91,SL,499666.06,497666.06,100000.0,5.0,499666.06
2025-10-20,BHARTIARTL.NS,long,2025-10-20T10:30:00+05:30,2032.2,246,2024.07,2056.59,False,3000.0,2025-10-20T12:55:00+05:30,2056.59,6000.0,226.3,5773.7,TP,499921.19,505921.19,100000.0,5.0,499921.19
2025-10-20,CIPLA.NS,long,2025-10-20T10:35:00+05:30,1586.9,315,1580.55,1605.95,False,3000.0,2025-10-20T10:50:00+05:30,1580.55,-2000.0,223.99,-2223.99,SL,499873.51,497873.51,100000.0,5.0,499873.51
2025-10-20,COALINDIA.NS,long,2025-10-20T11:25:00+05:30,390.5,1280,388.94,395.19,False,3000.0,2025-10-20T14:00:00+05:30,390.25,-320.0,224.46,-544.46,EOD,499840.0,499520.0,100000.0,5.0,499840.0
2025-10-20,DRREDDY.NS,long,2025-10-20T11:05:00+05:30,1275.9,391,1270.78,1291.25,False,3000.0,2025-10-20T11:25:00+05:30,1270.78,-2000.0,223.63,-2223.63,SL,498876.91,496876.91,100000.0,5.0,498876.91
2025-10-20,EICHERMOT.NS,long,2025-10-20T11:20:00+05:30,7065.0,70,7036.43,7150.71,False,3000.0,2025-10-20T13:10:00+05:30,7036.43,-2000.0,222.1,-2222.1,SL,494550.0,492550.0,100000.0,5.0,494550.0
2025-10-20,GRASIM.NS,long,2025-10-20T10:30:00+05:30,2861.3,174,2849.81,2895.78,False,3000.0,2025-10-20T14:00:00+05:30,2857.0,-748.21,223.63,-971.84,EOD,497866.21,497118.0,100000.0,5.0,497866.21
2025-10-20,HINDALCO.NS,long,2025-10-20T10:50:00+05:30,777.6,643,774.49,786.93,False,3000.0,2025-10-20T12:25:00+05:30,786.93,6000.0,226.33,5773.67,TP,499996.78,505996.78,100000.0,5.0,499996.78
2025-10-20,HINDUNILVR.NS,long,2025-10-20T11:20:00+05:30,2609.5,191,2599.03,2640.91,False,3000.0,2025-10-20T14:00:00+05:30,2604.5,-955.0,223.77,-1178.77,EOD,498414.5,497459.5,100000.0,5.0,498414.5
2025-10-20,INDIGO.NS,long,2025-10-20T10:15:00+05:30,5910.0,84,5886.19,5981.43,False,3000.0,2025-10-20T14:00:00+05:30,5936.0,2184.0,223.97,1960.03,EOD,496440.0,498624.0,100000.0,5.0,496440.0
2025-10-20,INFY.NS,long,2025-10-20T10:25:00+05:30,1464.0,341,1458.13,1481.6,False,3000.0,2025-10-20T10:30:00+05:30,1458.13,-2000.0,223.76,-2223.76,SL,499224.0,497224.0,100000.0,5.0,499224.0
2025-10-20,ITC.NS,long,2025-10-20T10:50:00+05:30,414.25,1207,412.59,419.22,False,3000.0,2025-10-20T11:15:00+05:30,412.59,-2000.0,224.03,-2224.03,SL,499999.75,497999.75,100000.0,5.0,499999.75
2025-10-20,JSWSTEEL.NS,long,2025-10-20T11:25:00+05:30,1154.5,433,1149.88,1168.36,False,3000.0,2025-10-20T13:55:00+05:30,1149.88,-2000.0,224.0,-2224.0,SL,499898.5,497898.5,100000.0,5.0,499898.5
2025-10-20,LT.NS,long,2025-10-20T10:20:00+05:30,3866.5,129,3851.0,3913.01,False,3000.0,2025-10-20T12:30:00+05:30,3851.0,-2000.0,223.6,-2223.6,SL,498778.5,496778.5,100000.0,5.0,498778.5
2025-10-20,MARUTI.NS,long,2025-10-20T12:25:00+05:30,16431.0,30,16364.33,16631.0,False,3000.0,2025-10-20T14:00:00+05:30,16430.0,-30.0,222.09,-252.09,EOD,492930.0,492900.0,100000.0,5.0,492930.0
2025-10-20,NTPC.NS,long,2025-10-20T11:50:00+05:30,342.8,1458,341.43,346.92,False,3000.0,2025-10-20T13:55:00+05:30,341.43,-2000.0,223.96,-2223.96,SL,499802.38,497802.38,100000.0,5.0,499802.38
2025-10-20,POWERGRID.NS,long,2025-10-20T11:20:00+05:30,290.8,1719,289.64,294.29,False,3000.0,2025-10-20T11:35:00+05:30,289.64,-2000.0,223.99,-2223.99,SL,499885.18,497885.18,100000.0,5.0,499885.18
2025-10-20,SBIN.NS,long,2025-10-20T10:25:00+05:30,898.55,556,894.95,909.34,False,3000.0,2025-10-20T11:05:00+05:30,909.34,6000.0,226.19,5773.81,TP,499593.79,505593.79,100000.0,5.0,499593.79
2025-10-20,SUNPHARMA.NS,long,2025-10-20T10:20:00+05:30,1694.5,295,1687.72,1714.84,False,3000.0,2025-10-20T12:15:00+05:30,1687.72,-2000.0,223.99,-2223.99,SL,499877.5,497877.5,100000.0,5.0,499877.5
2025-10-20,TATACONSUM.NS,long,2025-10-20T11:00:00+05:30,1171.4,426,1166.71,1185.48,False,3000.0,2025-10-20T11:25:00+05:30,1166.71,-2000.0,223.68,-2223.68,SL,499016.41,497016.41,100000.0,5.0,499016.41
2025-10-20,TATASTEEL.NS,long,2025-10-20T11:40:00+05:30,171.92,2908,171.23,173.98,False,3000.0,2025-10-20T14:00:00+05:30,171.99,203.58,224.64,-21.06,EOD,499943.35,500146.94,100000.0,5.0,499943.35
2025-10-20,TCS.NS,long,2025-10-20T11:50:00+05:30,3003.0,166,2990.95,3039.14,False,3000.0,2025-10-20T14:00:00+05:30,3013.8,1792.81,224.59,1568.22,EOD,498498.0,500290.81,100000.0,5.0,498498.0
2025-10-20,TECHM.NS,long,2025-10-20T10:20:00+05:30,1452.6,344,1446.79,1470.04,False,3000.0,2025-10-20T10:25:00+05:30,1446.79,-2000.0,223.92,-2223.92,SL,499694.39,497694.39,100000.0,5.0,499694.39
2025-10-20,TRENT.NS,long,2025-10-20T10:30:00+05:30,4806.0,104,4786.77,4863.69,False,3000.0,2025-10-20T11:15:00+05:30,4786.77,-2000.0,223.97,-2223.97,SL,499824.0,497824.0,100000.0,5.0,499824.0
2025-10-20,ULTRACEMCO.NS,long,2025-10-20T11:15:00+05:30,12292.0,40,12242.0,12442.0,False,3000.0,2025-10-20T14:00:00+05:30,12320.0,1120.0,221.98,898.02,EOD,491680.0,492800.0,100000.0,5.0,491680.0
2025-10-20,WIPRO.NS,long,2025-10-20T11:05:00+05:30,241.08,2074,240.12,243.97,False,3000.0,2025-10-20T14:00:00+05:30,240.94,-290.36,224.52,-514.88,EOD,499999.92,499709.57,100000.0,5.0,499999.92
2025-10-23,ADANIENT.NS,long,2025-10-23T12:35:00+05:30,2570.0,194,2559.69,2600.93,False,3000.0,2025-10-23T13:35:00+05:30,2559.69,-2000.0,223.53,-2223.53,SL,498580.0,496580.0,100000.0,5.0,498580.0
2025-10-23,APOLLOHOSP.NS,long,2025-10-23T10:55:00+05:30,8083.0,61,8050.21,8181.36,False,3000.0,2025-10-23T12:10:00+05:30,8050.21,-2000.0,221.57,-2221.57,SL,493063.0,491063.0,100000.0,5.0,493063.0
2025-10-23,BAJAJ-AUTO.NS,long,2025-10-23T11:20:00+05:30,9113.0,54,9075.96,9224.11,False,3000.0,2025-10-23T14:00:00+05:30,9081.0,-1728.0,221.31,-1949.31,EOD,492102.0,490374.0,100000.0,5.0,492102.0
2025-10-23,BEL.NS,long,2025-10-23T11:25:00+05:30,420.9,1187,419.22,425.95,False,3000.0,2025-10-23T14:00:00+05:30,420.25,-771.54,224.25,-995.79,EOD,499608.29,498836.75,100000.0,5.0,499608.29
2025-10-23,CIPLA.NS,long,2025-10-23T11:35:00+05:30,1656.5,301,1649.86,1676.43,False,3000.0,2025-10-23T13:50:00+05:30,1649.86,-2000.0,223.54,-2223.54,SL,498606.5,496606.5,100000.0,5.0,498606.5
2025-10-23,COALINDIA.NS,long,2025-10-23T11:25:00+05:30,392.75,1273,391.18,397.46,False,3000.0,2025-10-23T14:00:00+05:30,393.4,827.44,224.83,602.61,EOD,499970.75,500798.19,100000.0,5.0,499970.75
2025-10-23,DRREDDY.NS,long,2025-10-23T11:45:00+05:30,1282.5,389,1277.36,1297.92,False,3000.0,2025-10-23T11:45:00+05:30,1277.36,-2000.0,223.64,-2223.64,SL,498892.5,496892.5,100000.0,5.0,498892.5
2025-10-23,EICHERMOT.NS,long,2025-10-23T10:50:00+05:30,6976.5,71,6948.33,7061.01,False,3000.0,2025-10-23T12:05:00+05:30,6948.33,-2000.0,222.37,-2222.37,SL,495331.5,493331.5,100000.0,5.0,495331.5
2025-10-23,HINDALCO.NS,long,2025-10-23T10:30:00+05:30,795.9,628,792.72,805.45,False,3000.0,2025-10-23T14:00:00+05:30,794.75,-722.22,224.34,-946.55,EOD,499825.22,499103.0,100000.0,5.0,499825.22
2025-10-23,HINDUNILVR.NS,long,2025-10-23T11:30:00+05:30,2640.9,189,2630.32,2672.65,False,3000.0,2025-10-23T11:30:00+05:30,2630.32,-2000.0,223.72,-2223.72,SL,499130.08,497130.08,100000.0,5.0,499130.08
2025-10-23,INDIGO.NS,long,2025-10-23T10:50:00+05:30,5865.0,85,5841.47,5935.59,False,3000.0,2025-10-23T13:00:00+05:30,5841.47,-2000.0,223.51,-2223.51,SL,498525.0,496525.0,100000.0,5.0,498525.0
2025-10-23,ITC.NS,long,2025-10-23T10:45:00+05:30,419.4,1192,417.72,424.43,False,3000.0,2025-10-23T12:35:00+05:30,417.72,-2000.0,224.0,-2224.0,SL,499924.79,497924.79,100000.0,5.0,499924.79
2025-10-23,KOTAKBANK.NS,long,2025-10-23T10:40:00+05:30,2230.2,224,2221.27,2256.99,False,3000.0,2025-10-23T14:00:00+05:30,2236.2,1344.0,224.84,1119.16,EOD,499564.79,500908.79,100000.0,5.0,499564.79
2025-10-23,LT.NS,long,2025-10-23T11:05:00+05:30,3932.3,127,3916.55,3979.54,False,3000.0,2025-10-23T14:00:00+05:30,3958.8,3365.5,225.36,3140.14,EOD,499402.11,502767.61,100000.0,5.0,499402.11
2025-10-23,M&M.NS,long,2025-10-23T11:35:00+05:30,3636.7,137,3622.1,3680.5,False,3000.0,2025-10-23T13:25:00+05:30,3622.1,-2000.0,223.4,-2223.4,SL,498227.89,496227.89,100000.0,5.0,498227.89
2025-10-23,NTPC.NS,long,2025-10-23T10:30:00+05:30,344.15,1452,342.77,348.28,False,3000.0,2025-10-23T14:00:00+05:30,343.15,-1452.0,224.08,-1676.08,EOD,499705.79,498253.79,100000.0,5.0,499705.79
2025-10-23,SBILIFE.NS,long,2025-10-23T11:30:00+05:30,1856.8,269,1849.37,1879.1,False,3000.0,2025-10-23T14:00:00+05:30,1853.7,-833.93,224.18,-1058.11,EOD,499479.21,498645.29,100000.0,5.0,499479.21
2025-10-23,SBIN.NS,long,2025-10-23T10:25:00+05:30,915.7,546,912.04,926.69,False,3000.0,2025-10-23T10:30:00+05:30,912.04,-2000.0,224.02,-2224.02,SL,499972.21,497972.21,100000.0,5.0,499972.21
2025-10-23,WIPRO.NS,long,2025-10-23T10:50:00+05:30,245.97,2032,244.99,248.92,False,3000.0,2025-10-23T14:00:00+05:30,245.45,-1056.65,224.24,-1280.88,EOD,499811.04,498754.39,100000.0,5.0,499811.04
2025-10-24,ASIANPAINT.NS,long,2025-10-24T12:30:00+05:30,2499.9,200,2489.9,2529.9,False,3000.0,2025-10-24T14:00:00+05:30,2498.4,-300.0,224.51,-524.51,EOD,499979.98,499679.98,100000.0,5.0,499979.98
2025-10-24,BAJAJ-AUTO.NS,long,2025-10-24T12:55:00+05:30,9067.5,55,9031.14,9176.59,False,3000.0,2025-10-24T14:00:00+05:30,9055.0,-687.5,223.95,-911.45,EOD,498712.5,498025.0,100000.0,5.0,498712.5
2025-10-24,BHARTIARTL.NS,long,2025-10-24T10:15:00+05:30,2023.4,247,2015.3,2047.69,False,3000.0,2025-10-24T11:10:00+05:30,2015.3,-2000.0,223.95,-2223.95,SL,499779.81,497779.81,100000.0,5.0,499779.81
2025-10-24,DRREDDY.NS,long,2025-10-24T13:05:00+05:30,1282.0,390,1276.87,1297.38,False,3000.0,2025-10-24T14:00:00+05:30,1277.8,-1637.98,224.13,-1862.11,EOD,499980.0,498342.02,100000.0,5.0,499980.0
2025-10-24,HCLTECH.NS,long,2025-10-24T13:00:00+05:30,1527.3,327,1521.18,1545.65,False,3000.0,2025-10-24T13:30:00+05:30,1521.18,-2000.0,223.83,-2223.83,SL,499427.12,497427.12,100000.0,5.0,499427.12
2025-10-24,HINDUNILVR.NS,long,2025-10-24T11:00:00+05:30,2515.6,198,2505.5,2545.9,False,3000.0,2025-10-24T13:40:00+05:30,2505.5,-2000.0,223.35,-2223.35,SL,498088.82,496088.82,100000.0,5.0,498088.82
2025-10-24,ICICIBANK.NS,long,2025-10-24T10:20:00+05:30,1380.5,362,1374.98,1397.07,False,3000.0,2025-10-24T11:10:00+05:30,1374.98,-2000.0,223.94,-2223.94,SL,499741.0,497741.0,100000.0,5.0,499741.0
2025-10-24,ITC.NS,long,2025-10-24T10:40:00+05:30,414.95,1204,413.29,419.93,False,3000.0,2025-10-24T14:00:00+05:30,416.3,1625.37,224.93,1400.44,EOD,499599.81,501225.19,100000.0,5.0,499599.81
2025-10-24,JSWSTEEL.NS,long,2025-10-24T10:15:00+05:30,1149.8,434,1145.19,1163.62,False,3000.0,2025-10-24T10:15:00+05:30,1145.19,-2000.0,223.68,-2223.68,SL,499013.22,497013.22,100000.0,5.0,499013.22
2025-10-24,SUNPHARMA.NS,long,2025-10-24T11:40:00+05:30,1696.0,294,1689.2,1716.41,False,3000.0,2025-10-24T14:00:00+05:30,1693.7,-676.21,223.92,-900.14,EOD,498624.0,497947.79,100000.0,5.0,498624.0
2025-10-24,TMPV.NS,long,2025-10-24T10:20:00+05:30,406.45,1230,404.82,411.33,False,3000.0,2025-10-24T11:10:00+05:30,404.82,-2000.0,224.01,-2224.01,SL,499933.52,497933.52,100000.0,5.0,499933.52
2025-10-24,WIPRO.NS,long,2025-10-24T12:15:00+05:30,244.99,2040,244.01,247.93,False,3000.0,2025-10-24T13:15:00+05:30,244.01,-2000.0,223.95,-2223.95,SL,499779.61,497779.61,100000.0,5.0,499779.61
2025-10-27,ASIANPAINT.NS,long,2025-10-27T10:50:00+05:30,2523.6,198,2513.5,2553.9,False,3000.0,2025-10-27T14:00:00+05:30,2522.1,-297.0,224.4,-521.4,EOD,499672.82,499375.82,100000.0,5.0,499672.82
2025-10-27,AXISBANK.NS,long,2025-10-27T12:30:00+05:30,1250.1,399,1245.09,1265.14,False,3000.0,2025-10-27T14:00:00+05:30,1254.6,1795.5,224.69,1570.81,EOD,498789.89,500585.39,100000.0,5.0,498789.89
2025-10-27,BAJAJ-AUTO.NS,long,2025-10-27T12:20:00+05:30,9106.0,54,9068.96,9217.11,False,3000.0,2025-10-27T14:00:00+05:30,9093.5,-675.0,221.48,-896.48,EOD,491724.0,491049.0,100000.0,5.0,491724.0
2025-10-27,BAJAJFINSV.NS,long,2025-10-27T10:55:00+05:30,2160.8,231,2152.14,2186.77,False,3000.0,2025-10-27T14:00:00+05:30,2172.1,2610.31,225.05,2385.26,EOD,499144.81,501755.12,100000.0,5.0,499144.81
2025-10-27,CIPLA.NS,long,2025-10-27T11:00:00+05:30,1582.0,316,1575.67,1600.99,False,3000.0,2025-10-27T14:00:00+05:30,1581.8,-63.18,224.56,-287.74,EOD,499912.0,499848.82,100000.0,5.0,499912.0
2025-10-27,DRREDDY.NS,long,2025-10-27T10:45:00+05:30,1285.8,388,1280.65,1301.26,False,3000.0,2025-10-27T10:45:00+05:30,1280.65,-2000.0,223.64,-2223.64,SL,498890.42,496890.42,100000.0,5.0,498890.42
2025-10-27,EICHERMOT.NS,long,2025-10-27T10:20:00+05:30,6869.0,72,6841.22,6952.33,False,3000.0,2025-10-27T14:00:00+05:30,6917.0,3456.0,223.67,3232.33,EOD,494568.0,498024.0,100000.0,5.0,494568.0
2025-10-27,HDFCBANK.NS,long,2025-10-27T10:40:00+05:30,1007.65,496,1003.62,1019.75,False,3000.0,2025-10-27T11:40:00+05:30,1003.62,-2000.0,223.96,-2223.96,SL,499794.41,497794.41,100000.0,5.0,499794.41
2025-10-27,HINDALCO.NS,long,2025-10-27T11:15:00+05:30,836.0,598,832.66,846.03,False,3000.0,2025-10-27T14:00:00+05:30,837.55,926.89,224.85,702.05,EOD,499928.0,500854.89,100000.0,5.0,499928.0
2025-10-27,ICICIBANK.NS,long,2025-10-27T10:40:00+05:30,1382.5,361,1376.96,1399.12,False,3000.0,2025-10-27T13:10:00+05:30,1376.96,-2000.0,223.71,-2223.71,SL,499082.5,497082.5,100000.0,5.0,499082.5
2025-10-27,INDIGO.NS,long,2025-10-27T10:45:00+05:30,5820.0,85,5796.47,5890.59,False,3000.0,2025-10-27T14:00:00+05:30,5856.5,3102.5,223.62,2878.88,EOD,494700.0,497802.5,100000.0,5.0,494700.0
2025-10-27,INFY.NS,long,2025-10-27T10:25:00+05:30,1514.1,330,1508.04,1532.28,False,3000.0,2025-10-27T11:45:00+05:30,1508.04,-2000.0,223.91,-2223.91,SL,499652.99,497652.99,100000.0,5.0,499652.99
2025-10-27,ITC.NS,long,2025-10-27T10:15:00+05:30,419.45,1192,417.77,424.48,False,3000.0,2025-10-27T14:00:00+05:30,421.4,2324.38,225.27,2099.11,EOD,499984.41,502308.79,100000.0,5.0,499984.41
