date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-27,JIOFIN.NS,long,2025-10-27T10:20:00+05:30,307.7,1624,306.47,311.39,False,3000.0,2025-10-27T10:50:00+05:30,306.47,-2000.0,223.93,-2223.93,SL,499704.82,497704.82,100000.0,5.0,499704.82
2025-10-27,LT.NS,long,2025-10-27T10:50:00+05:30,3938.3,126,3922.43,3985.92,False,3000.0,2025-10-27T13:20:00+05:30,3922.43,-2000.0,222.69,-2222.69,SL,496225.81,494225.81,100000.0,5.0,496225.81
2025-10-27,MARUTI.NS,long,2025-10-27T10:15:00+05:30,16372.0,30,16305.33,16572.0,False,3000.0,2025-10-27T13:15:00+05:30,16305.33,-2000.0,220.89,-2220.89,SL,491160.0,489160.0,100000.0,5.0,491160.0
2025-10-27,NESTLEIND.NS,long,2025-10-27T11:05:00+05:30,1287.3,388,1282.15,1302.76,False,3000.0,2025-10-27T11:25:00+05:30,1282.15,-2000.0,223.84,-2223.84,SL,499472.42,497472.42,100000.0,5.0,499472.42
2025-10-27,NTPC.NS,long,2025-10-27T12:55:00+05:30,342.6,1459,341.23,346.71,False,3000.0,2025-10-27T13:35:00+05:30,341.23,-2000.0,223.98,-2223.98,SL,499853.41,497853.41,100000.0,5.0,499853.41
2025-10-27,ONGC.NS,long,2025-10-27T10:30:00+05:30,253.47,1972,252.46,256.51,False,3000.0,2025-10-27T14:00:00+05:30,253.4,-138.05,224.51,-362.57,EOD,499842.84,499704.79,100000.0,5.0,499842.84
2025-10-27,POWERGRID.NS,long,2025-10-27T10:55:00+05:30,291.8,1713,290.63,295.3,False,3000.0,2025-10-27T11:45:00+05:30,290.63,-2000.0,223.98,-2223.98,SL,499853.38,497853.38,100000.0,5.0,499853.38
2025-10-27,RELIANCE.NS,long,2025-10-27T12:50:00+05:30,1483.4,337,1477.47,1501.2,False,3000.0,2025-10-27T13:30:00+05:30,1477.47,-2000.0,224.0,-2224.0,SL,499905.81,497905.81,100000.0,5.0,499905.81
2025-10-27,SBILIFE.NS,long,2025-10-27T11:35:00+05:30,1903.0,262,1895.37,1925.9,False,3000.0,2025-10-27T13:50:00+05:30,1895.37,-2000.0,223.53,-2223.53,SL,498586.0,496586.0,100000.0,5.0,498586.0
2025-10-27,SBIN.NS,long,2025-10-27T10:40:00+05:30,916.95,545,913.28,927.96,False,3000.0,2025-10-27T14:00:00+05:30,917.4,245.26,224.58,20.67,EOD,499737.76,499983.01,100000.0,5.0,499737.76
2025-10-27,SHRIRAMFIN.NS,long,2025-10-27T10:55:00+05:30,728.4,686,725.48,737.15,False,3000.0,2025-10-27T11:55:00+05:30,725.48,-2000.0,223.92,-2223.92,SL,499682.42,497682.42,100000.0,5.0,499682.42
2025-10-27,TATACONSUM.NS,long,2025-10-27T11:10:00+05:30,1170.5,427,1165.82,1184.55,False,3000.0,2025-10-27T12:45:00+05:30,1165.82,-2000.0,223.96,-2223.96,SL,499803.5,497803.5,100000.0,5.0,499803.5
2025-10-27,TCS.NS,long,2025-10-27T10:20:00+05:30,3089.6,161,3077.18,3126.87,False,3000.0,2025-10-27T14:00:00+05:30,3086.8,-450.81,223.56,-674.37,EOD,497425.62,496974.81,100000.0,5.0,497425.62
2025-10-27,TECHM.NS,long,2025-10-27T10:35:00+05:30,1467.4,340,1461.52,1485.05,False,3000.0,2025-10-27T10:45:00+05:30,1461.52,-2000.0,223.65,-2223.65,SL,498916.01,496916.01,100000.0,5.0,498916.01
2025-10-27,TITAN.NS,long,2025-10-27T10:20:00+05:30,3736.9,133,3721.86,3782.01,False,3000.0,2025-10-27T10:50:00+05:30,3721.86,-2000.0,222.97,-2222.97,SL,497007.69,495007.69,100000.0,5.0,497007.69
2025-10-27,TMPV.NS,long,2025-10-27T11:10:00+05:30,409.35,1221,407.71,414.26,False,3000.0,2025-10-27T14:00:00+05:30,409.7,427.36,224.66,202.69,EOD,499816.36,500243.71,100000.0,5.0,499816.36
2025-10-27,TRENT.NS,long,2025-10-27T11:05:00+05:30,4815.0,103,4795.58,4873.25,False,3000.0,2025-10-27T13:20:00+05:30,4795.58,-2000.0,222.59,-2222.59,SL,495945.0,493945.0,100000.0,5.0,495945.0
2025-10-28,ADANIENT.NS,long,2025-10-28T13:05:00+05:30,2506.0,199,2495.95,2536.15,False,3000.0,2025-10-28T13:55:00+05:30,2495.95,-2000.0,223.57,-2223.57,SL,498694.0,496694.0,100000.0,5.0,498694.0
2025-10-28,BHARTIARTL.NS,long,2025-10-28T13:50:00+05:30,2093.0,238,2084.6,2118.21,False,3000.0,2025-10-28T14:00:00+05:30,2089.7,-785.41,223.72,-1009.13,EOD,498134.0,497348.59,100000.0,5.0,498134.0
2025-10-28,COALINDIA.NS,long,2025-10-28T12:00:00+05:30,395.8,1263,394.22,400.55,False,3000.0,2025-10-28T12:10:00+05:30,394.22,-2000.0,223.99,-2223.99,SL,499895.38,497895.38,100000.0,5.0,499895.38
2025-10-28,DRREDDY.NS,long,2025-10-28T12:50:00+05:30,1285.0,389,1279.86,1300.42,False,3000.0,2025-10-28T14:00:00+05:30,1281.2,-1478.22,224.13,-1702.35,EOD,499865.0,498386.78,100000.0,5.0,499865.0
2025-10-28,EICHERMOT.NS,long,2025-10-28T11:05:00+05:30,6985.0,71,6956.83,7069.51,False,3000.0,2025-10-28T13:45:00+05:30,6956.83,-2000.0,222.59,-2222.59,SL,495935.0,493935.0,100000.0,5.0,495935.0
2025-10-28,GRASIM.NS,long,2025-10-28T12:50:00+05:30,2937.3,170,2925.54,2972.59,False,3000.0,2025-10-28T14:00:00+05:30,2929.1,-1393.99,223.97,-1617.96,EOD,499341.01,497947.02,100000.0,5.0,499341.01
2025-10-28,KOTAKBANK.NS,long,2025-10-28T10:50:00+05:30,2159.0,231,2150.34,2184.97,False,3000.0,2025-10-28T11:05:00+05:30,2150.34,-2000.0,223.58,-2223.58,SL,498729.0,496729.0,100000.0,5.0,498729.0
2025-10-28,LT.NS,long,2025-10-28T13:45:00+05:30,3948.8,126,3932.93,3996.42,False,3000.0,2025-10-28T14:00:00+05:30,3950.2,176.39,223.79,-47.4,EOD,497548.81,497725.19,100000.0,5.0,497548.81
2025-10-28,RELIANCE.NS,long,2025-10-28T12:50:00+05:30,1486.0,336,1480.05,1503.86,False,3000.0,2025-10-28T14:00:00+05:30,1484.9,-369.59,224.25,-593.84,EOD,499296.0,498926.41,100000.0,5.0,499296.0
2025-10-28,ULTRACEMCO.NS,long,2025-10-28T10:55:00+05:30,12016.0,41,11967.22,12162.34,False,3000.0,2025-10-28T12:00:00+05:30,11967.22,-2000.0,221.43,-2221.43,SL,492656.0,490656.0,100000.0,5.0,492656.0
2025-10-29,ADANIENT.NS,long,2025-10-29T13:20:00+05:30,2560.4,195,2550.14,2591.17,False,3000.0,2025-10-29T14:00:00+05:30,2556.8,-701.97,224.15,-926.12,EOD,499277.98,498576.01,100000.0,5.0,499277.98
2025-10-29,APOLLOHOSP.NS,long,2025-10-29T11:20:00+05:30,7877.5,63,7845.75,7972.74,False,3000.0,2025-10-29T14:00:00+05:30,7852.0,-1606.5,222.83,-1829.33,EOD,496282.5,494676.0,100000.0,5.0,496282.5
2025-10-29,AXISBANK.NS,long,2025-10-29T10:35:00+05:30,1243.9,401,1238.91,1258.86,False,3000.0,2025-10-29T14:00:00+05:30,1249.0,2045.09,224.77,1820.32,EOD,498803.91,500849.0,100000.0,5.0,498803.91
2025-10-29,BAJAJFINSV.NS,long,2025-10-29T10:40:00+05:30,2136.3,234,2127.75,2161.94,False,3000.0,2025-10-29T10:55:00+05:30,2127.75,-2000.0,223.99,-2223.99,SL,499894.21,497894.21,100000.0,5.0,499894.21
2025-10-29,BAJFINANCE.NS,long,2025-10-29T10:40:00+05:30,1069.85,467,1065.57,1082.7,False,3000.0,2025-10-29T10:55:00+05:30,1065.57,-2000.0,223.9,-2223.9,SL,499619.94,497619.94,100000.0,5.0,499619.94
2025-10-29,BEL.NS,long,2025-10-29T10:45:00+05:30,411.85,1214,410.2,416.79,False,3000.0,2025-10-29T11:15:00+05:30,410.2,-2000.0,224.03,-2224.03,SL,499985.91,497985.91,100000.0,5.0,499985.91
2025-10-29,BHARTIARTL.NS,long,2025-10-29T11:55:00+05:30,2100.2,238,2091.8,2125.41,False,3000.0,2025-10-29T14:00:00+05:30,2097.8,-571.18,224.39,-795.56,EOD,499847.59,499276.41,100000.0,5.0,499847.59
2025-10-29,CIPLA.NS,long,2025-10-29T12:00:00+05:30,1581.6,316,1575.27,1600.59,False,3000.0,2025-10-29T14:00:00+05:30,1575.27,-2000.0,223.96,-2223.96,SL,499785.59,497785.59,100000.0,5.0,499785.59
2025-10-29,COALINDIA.NS,long,2025-10-29T11:20:00+05:30,397.8,1256,396.21,402.58,False,3000.0,2025-10-29T12:40:00+05:30,396.21,-2000.0,223.9,-2223.9,SL,499636.78,497636.78,100000.0,5.0,499636.78
2025-10-29,EICHERMOT.NS,long,2025-10-29T13:25:00+05:30,6984.5,71,6956.33,7069.01,False,3000.0,2025-10-29T14:00:00+05:30,6956.33,-2000.0,222.58,-2222.58,SL,495899.5,493899.5,100000.0,5.0,495899.5
2025-10-29,GRASIM.NS,long,2025-10-29T10:40:00+05:30,2960.0,168,2948.1,2995.71,False,3000.0,2025-10-29T14:00:00+05:30,2960.0,0.0,223.64,-223.64,EOD,497280.0,497280.0,100000.0,5.0,497280.0
2025-10-29,HDFCBANK.NS,long,2025-10-29T10:30:00+05:30,1004.05,497,1000.03,1016.12,False,3000.0,2025-10-29T14:00:00+05:30,1010.05,2982.0,225.11,2756.89,EOD,499012.84,501994.84,100000.0,5.0,499012.84
2025-10-29,HINDALCO.NS,long,2025-10-29T10:40:00+05:30,856.05,584,852.63,866.32,False,3000.0,2025-10-29T11:15:00+05:30,852.63,-2000.0,224.01,-2224.01,SL,499933.19,497933.19,100000.0,5.0,499933.19
2025-10-29,HINDUNILVR.NS,long,2025-10-29T12:00:00+05:30,2498.4,200,2488.4,2528.4,False,3000.0,2025-10-29T14:00:00+05:30,2488.4,-2000.0,223.92,-2223.92,SL,499679.98,497679.98,100000.0,5.0,499679.98
2025-10-29,ICICIBANK.NS,long,2025-10-29T13:30:00+05:30,1366.4,365,1360.92,1382.84,False,3000.0,2025-10-29T14:00:00+05:30,1369.2,1021.97,224.45,797.52,EOD,498736.01,499757.98,100000.0,5.0,498736.01
2025-10-29,INDIGO.NS,long,2025-10-29T12:00:00+05:30,5798.0,86,5774.74,5867.77,False,3000.0,2025-10-29T14:00:00+05:30,5826.0,2408.0,224.81,2183.19,EOD,498628.0,501036.0,100000.0,5.0,498628.0
2025-10-29,INFY.NS,long,2025-10-29T10:20:00+05:30,1505.0,332,1498.98,1523.07,False,3000.0,2025-10-29T14:00:00+05:30,1512.1,2357.19,225.16,2132.03,EOD,499660.0,502017.19,100000.0,5.0,499660.0
2025-10-29,ITC.NS,long,2025-10-29T10:55:00+05:30,419.0,1193,417.32,424.03,False,3000.0,2025-10-29T14:00:00+05:30,419.2,238.61,224.63,13.99,EOD,499867.0,500105.61,100000.0,5.0,499867.0
2025-10-29,JIOFIN.NS,long,2025-10-29T10:55:00+05:30,309.6,1614,308.36,313.32,False,3000.0,2025-10-29T14:00:00+05:30,309.5,-161.41,224.45,-385.86,EOD,499694.41,499533.0,100000.0,5.0,499694.41
2025-10-29,JSWSTEEL.NS,long,2025-10-29T10:15:00+05:30,1223.5,408,1218.6,1238.21,False,3000.0,2025-10-29T10:15:00+05:30,1218.6,-2000.0,223.74,-2223.74,SL,499188.0,497188.0,100000.0,5.0,499188.0
2025-10-29,M&M.NS,long,2025-10-29T11:05:00+05:30,3547.0,140,3532.71,3589.86,False,3000.0,2025-10-29T13:20:00+05:30,3532.71,-2000.0,222.82,-2222.82,SL,496580.0,494580.0,100000.0,5.0,496580.0
2025-10-29,MARUTI.NS,long,2025-10-29T10:25:00+05:30,16385.0,30,16318.33,16585.0,False,3000.0,2025-10-29T13:10:00+05:30,16318.33,-2000.0,221.03,-2221.03,SL,491550.0,489550.0,100000.0,5.0,491550.0
2025-10-29,NESTLEIND.NS,long,2025-10-29T10:55:00+05:30,1275.7,391,1270.58,1291.05,False,3000.0,2025-10-29T14:00:00+05:30,1277.9,860.23,224.43,635.8,EOD,498798.68,499658.91,100000.0,5.0,498798.68
2025-10-29,NTPC.NS,long,2025-10-29T10:40:00+05:30,345.55,1446,344.17,349.7,False,3000.0,2025-10-29T12:50:00+05:30,349.7,6000.0,226.21,5773.79,TP,499665.28,505665.28,100000.0,5.0,499665.28
2025-10-29,ONGC.NS,long,2025-10-29T11:10:00+05:30,254.35,1965,253.33,257.4,False,3000.0,2025-10-29T14:00:00+05:30,254.0,-687.76,224.34,-912.1,EOD,499797.76,499110.0,100000.0,5.0,499797.76
2025-10-29,RELIANCE.NS,long,2025-10-29T10:30:00+05:30,1503.3,332,1497.28,1521.37,False,3000.0,2025-10-29T14:00:00+05:30,1502.7,-199.23,224.23,-423.46,EOD,499095.62,498896.38,100000.0,5.0,499095.62
2025-10-29,SBIN.NS,long,2025-10-29T10:35:00+05:30,937.0,533,933.25,948.26,False,3000.0,2025-10-29T11:25:00+05:30,933.25,-2000.0,223.83,-2223.83,SL,499421.0,497421.0,100000.0,5.0,499421.0
2025-10-29,TCS.NS,long,2025-10-29T10:50:00+05:30,3061.0,163,3048.73,3097.81,False,3000.0,2025-10-29T14:00:00+05:30,3061.5,81.5,224.25,-142.75,EOD,498943.0,499024.5,100000.0,5.0,498943.0
2025-10-29,TECHM.NS,long,2025-10-29T10:40:00+05:30,1451.0,344,1445.19,1468.44,False,3000.0,2025-10-29T10:50:00+05:30,1445.19,-2000.0,223.73,-2223.73,SL,499144.0,497144.0,100000.0,5.0,499144.0
2025-10-29,TITAN.NS,long,2025-10-29T11:30:00+05:30,3735.3,133,3720.26,3780.41,False,3000.0,2025-10-29T14:00:00+05:30,3748.4,1742.28,223.97,1518.31,EOD,496794.91,498537.19,100000.0,5.0,496794.91
2025-10-29,TMPV.NS,long,2025-10-29T14:00:00+05:30,413.5,1209,411.85,418.46,False,3000.0,2025-10-29T14:00:00+05:30,411.85,-2000.0,224.0,-2224.0,SL,499921.5,497921.5,100000.0,5.0,499921.5
2025-10-29,TRENT.NS,long,2025-10-29T10:35:00+05:30,4764.7,104,4745.47,4822.39,False,3000.0,2025-10-29T11:15:00+05:30,4745.47,-2000.0,222.44,-2222.44,SL,495528.82,493528.82,100000.0,5.0,495528.82
2025-10-29,ULTRACEMCO.NS,long,2025-10-29T10:50:00+05:30,11977.0,41,11928.22,12123.34,False,3000.0,2025-10-29T14:00:00+05:30,12028.0,2091.0,222.03,1868.97,EOD,491057.0,493148.0,100000.0,5.0,491057.0
2025-10-29,WIPRO.NS,long,2025-10-29T10:45:00+05:30,242.82,2059,241.85,245.73,False,3000.0,2025-10-29T14:00:00+05:30,242.15,-1379.56,224.2,-1603.76,EOD,499966.4,498586.84,100000.0,5.0,499966.4
2025-10-30,ADANIPORTS.NS,long,2025-10-30T10:25:00+05:30,1455.2,343,1449.37,1472.69,False,3000.0,2025-10-30T14:00:00+05:30,1456.0,274.42,224.38,50.04,EOD,499133.58,499408.0,100000.0,5.0,499133.58
2025-10-30,APOLLOHOSP.NS,long,2025-10-30T11:05:00+05:30,7809.0,64,7777.75,7902.75,False,3000.0,2025-10-30T14:00:00+05:30,7793.5,-992.0,224.24,-1216.24,EOD,499776.0,498784.0,100000.0,5.0,499776.0
2025-10-30,ASIANPAINT.NS,long,2025-10-30T11:00:00+05:30,2522.8,198,2512.7,2553.1,False,3000.0,2025-10-30T14:00:00+05:30,2526.5,732.59,224.64,507.95,EOD,499514.41,500247.0,100000.0,5.0,499514.41
2025-10-30,AXISBANK.NS,long,2025-10-30T10:55:00+05:30,1241.9,402,1236.92,1256.83,False,3000.0,2025-10-30T14:00:00+05:30,1243.3,562.81,224.5,338.31,EOD,499243.81,499806.62,100000.0,5.0,499243.81
2025-10-30,CIPLA.NS,long,2025-10-30T11:40:00+05:30,1568.8,318,1562.51,1587.67,False,3000.0,2025-10-30T13:10:00+05:30,1587.67,6000.0,225.93,5774.07,TP,498878.42,504878.42,100000.0,5.0,498878.42
2025-10-30,DRREDDY.NS,long,2025-10-30T11:40:00+05:30,1196.3,417,1191.5,1210.69,False,3000.0,2025-10-30T14:00:00+05:30,1200.4,1709.69,224.69,1485.0,EOD,498857.12,500566.81,100000.0,5.0,498857.12
2025-10-30,GRASIM.NS,long,2025-10-30T10:20:00+05:30,2936.6,170,2924.84,2971.89,False,3000.0,2025-10-30T14:00:00+05:30,2955.0,3127.98,225.23,2902.75,EOD,499222.02,502350.0,100000.0,5.0,499222.02
2025-10-30,HCLTECH.NS,long,2025-10-30T11:20:00+05:30,1546.5,323,1540.31,1565.08,False,3000.0,2025-10-30T14:00:00+05:30,1548.1,516.79,224.58,292.21,EOD,499519.5,500036.29,100000.0,5.0,499519.5
2025-10-30,HDFCBANK.NS,long,2025-10-30T10:20:00+05:30,1008.2,495,1004.16,1020.32,False,3000.0,2025-10-30T10:40:00+05:30,1004.16,-2000.0,223.7,-2223.7,SL,499059.01,497059.01,100000.0,5.0,499059.01
2025-10-30,HINDALCO.NS,long,2025-10-30T10:20:00+05:30,854.25,585,850.83,864.51,False,3000.0,2025-10-30T11:00:00+05:30,850.83,-2000.0,223.94,-2223.94,SL,499736.25,497736.25,100000.0,5.0,499736.25
2025-10-30,HINDUNILVR.NS,long,2025-10-30T10:25:00+05:30,2480.1,201,2470.15,2509.95,False,3000.0,2025-10-30T11:30:00+05:30,2470.15,-2000.0,223.5,-2223.5,SL,498500.12,496500.12,100000.0,5.0,498500.12
2025-10-30,ICICIBANK.NS,long,2025-10-30T12:30:00+05:30,1367.0,365,1361.52,1383.44,False,3000.0,2025-10-30T14:00:00+05:30,1365.1,-693.51,224.04,-917.54,EOD,498955.0,498261.49,100000.0,5.0,498955.0
2025-10-30,INFY.NS,long,2025-10-30T11:10:00+05:30,1497.6,333,1491.59,1515.62,False,3000.0,2025-10-30T13:30:00+05:30,1491.59,-2000.0,223.57,-2223.57,SL,498700.79,496700.79,100000.0,5.0,498700.79
2025-10-30,JIOFIN.NS,long,2025-10-30T11:45:00+05:30,311.6,1604,310.35,315.34,False,3000.0,2025-10-30T13:05:00+05:30,310.35,-2000.0,223.96,-2223.96,SL,499806.41,497806.41,100000.0,5.0,499806.41
2025-10-30,JSWSTEEL.NS,long,2025-10-30T10:35:00+05:30,1208.9,413,1204.06,1223.43,False,3000.0,2025-10-30T11:45:00+05:30,1204.06,-2000.0,223.77,-2223.77,SL,499275.71,497275.71,100000.0,5.0,499275.71
2025-10-30,M&M.NS,long,2025-10-30T13:20:00+05:30,3512.0,142,3497.92,3554.25,False,3000.0,2025-10-30T14:00:00+05:30,3505.2,-965.61,223.87,-1189.48,EOD,498704.0,497738.39,100000.0,5.0,498704.0
2025-10-30,MARUTI.NS,long,2025-10-30T13:25:00+05:30,16239.0,30,16172.33,16439.0,False,3000.0,2025-10-30T13:30:00+05:30,16172.33,-2000.0,219.48,-2219.48,SL,487170.0,485170.0,100000.0,5.0,487170.0
2025-10-30,ONGC.NS,long,2025-10-30T11:55:00+05:30,255.53,1956,254.51,258.6,False,3000.0,2025-10-30T12:10:00+05:30,254.51,-2000.0,223.97,-2223.97,SL,499816.68,497816.68,100000.0,5.0,499816.68
2025-10-30,POWERGRID.NS,long,2025-10-30T12:15:00+05:30,292.9,1707,291.73,296.41,False,3000.0,2025-10-30T12:45:00+05:30,291.73,-2000.0,224.02,-2224.02,SL,499980.29,497980.29,100000.0,5.0,499980.29
2025-10-30,RELIANCE.NS,long,2025-10-30T10:20:00+05:30,1496.0,334,1490.01,1513.96,False,3000.0,2025-10-30T13:35:00+05:30,1490.01,-2000.0,223.91,-2223.91,SL,499664.0,497664.0,100000.0,5.0,499664.0
2025-10-30,SBIN.NS,long,2025-10-30T10:20:00+05:30,942.0,530,938.23,953.32,False,3000.0,2025-10-30T13:35:00+05:30,938.23,-2000.0,223.77,-2223.77,SL,499260.0,497260.0,100000.0,5.0,499260.0
2025-10-30,SHRIRAMFIN.NS,long,2025-10-30T10:30:00+05:30,744.95,671,741.97,753.89,False,3000.0,2025-10-30T10:30:00+05:30,741.97,-2000.0,223.98,-2223.98,SL,499861.46,497861.46,100000.0,5.0,499861.46
2025-10-30,TATACONSUM.NS,long,2025-10-30T11:40:00+05:30,1174.0,425,1169.29,1188.12,False,3000.0,2025-10-30T11:40:00+05:30,1169.29,-2000.0,223.66,-2223.66,SL,498950.0,496950.0,100000.0,5.0,498950.0
2025-10-30,TITAN.NS,long,2025-10-30T10:20:00+05:30,3733.4,133,3718.36,3778.51,False,3000.0,2025-10-30T14:00:00+05:30,3749.0,2074.81,223.98,1850.84,EOD,496542.19,498617.0,100000.0,5.0,496542.19
2025-10-30,TMPV.NS,long,2025-10-30T13:00:00+05:30,411.2,1215,409.55,416.14,False,3000.0,2025-10-30T14:00:00+05:30,411.2,0.0,224.47,-224.47,EOD,499608.01,499608.01,100000.0,5.0,499608.01
2025-10-30,TRENT.NS,long,2025-10-30T10:50:00+05:30,4745.2,105,4726.15,4802.34,False,3000.0,2025-10-30T14:00:00+05:30,4738.0,-756.02,223.77,-979.79,EOD,498246.02,497490.0,100000.0,5.0,498246.02
2025-10-30,ULTRACEMCO.NS,long,2025-10-30T10:15:00+05:30,11989.0,41,11940.22,12135.34,False,3000.0,2025-10-30T14:00:00+05:30,12012.0,943.0,221.88,721.12,EOD,491549.0,492492.0,100000.0,5.0,491549.0
2025-10-31,APOLLOHOSP.NS,long,2025-10-31T10:35:00+05:30,7777.0,64,7745.75,7870.75,False,3000.0,2025-10-31T11:10:00+05:30,7745.75,-2000.0,223.23,-2223.23,SL,497728.0,495728.0,100000.0,5.0,497728.0
2025-10-31,ASIANPAINT.NS,long,2025-10-31T12:10:00+05:30,2525.4,197,2515.25,2555.86,False,3000.0,2025-10-31T13:45:00+05:30,2515.25,-2000.0,223.15,-2223.15,SL,497503.78,495503.78,100000.0,5.0,497503.78
2025-10-31,AXISBANK.NS,long,2025-10-31T11:30:00+05:30,1241.4,402,1236.42,1256.33,False,3000.0,2025-10-31T13:25:00+05:30,1236.42,-2000.0,223.69,-2223.69,SL,499042.81,497042.81,100000.0,5.0,499042.81
2025-10-31,BEL.NS,long,2025-10-31T10:25:00+05:30,414.15,1207,412.49,419.12,False,3000.0,2025-10-31T10:55:00+05:30,412.49,-2000.0,223.99,-2223.99,SL,499879.04,497879.04,100000.0,5.0,499879.04
2025-10-31,BHARTIARTL.NS,long,2025-10-31T10:15:00+05:30,2063.4,242,2055.14,2088.19,False,3000.0,2025-10-31T10:30:00+05:30,2055.14,-2000.0,223.8,-2223.8,SL,499342.78,497342.78,100000.0,5.0,499342.78
2025-10-31,COALINDIA.NS,long,2025-10-31T10:50:00+05:30,392.8,1272,391.23,397.52,False,3000.0,2025-10-31T11:00:00+05:30,391.23,-2000.0,223.9,-2223.9,SL,499641.58,497641.58,100000.0,5.0,499641.58
2025-10-31,LT.NS,long,2025-10-31T12:25:00+05:30,4032.0,124,4015.87,4080.39,False,3000.0,2025-10-31T14:00:00+05:30,4033.9,235.59,224.66,10.93,EOD,499968.0,500203.59,100000.0,5.0,499968.0
2025-10-31,SBIN.NS,long,2025-10-31T12:15:00+05:30,941.8,530,938.03,953.12,False,3000.0,2025-10-31T13:30:00+05:30,938.03,-2000.0,223.73,-2223.73,SL,499153.99,497153.99,100000.0,5.0,499153.99
2025-10-31,SHRIRAMFIN.NS,long,2025-10-31T11:10:00+05:30,740.0,675,737.04,748.89,False,3000.0,2025-10-31T14:00:00+05:30,740.15,101.27,224.46,-123.19,EOD,499500.0,499601.27,100000.0,5.0,499500.0
2025-10-31,SUNPHARMA.NS,long,2025-10-31T11:35:00+05:30,1699.9,294,1693.1,1720.31,False,3000.0,2025-10-31T12:35:00+05:30,1693.1,-2000.0,223.95,-2223.95,SL,499770.61,497770.61,100000.0,5.0,499770.61
2025-10-31,TATASTEEL.NS,long,2025-10-31T12:25:00+05:30,183.3,2727,182.57,185.5,False,3000.0,2025-10-31T14:00:00+05:30,183.01,-790.85,224.33,-1015.18,EOD,499859.11,499068.26,100000.0,5.0,499859.11
2025-10-31,TCS.NS,long,2025-10-31T11:30:00+05:30,3061.1,163,3048.83,3097.91,False,3000.0,2025-10-31T13:25:00+05:30,3048.83,-2000.0,223.66,-2223.66,SL,498959.32,496959.32,100000.0,5.0,498959.32
2025-10-31,TECHM.NS,long,2025-10-31T10:20:00+05:30,1435.9,348,1430.15,1453.14,False,3000.0,2025-10-31T10:50:00+05:30,1430.15,-2000.0,223.92,-2223.92,SL,499693.21,497693.21,100000.0,5.0,499693.21
